,ids,growth,status
837,{'LINOFATPtc'},286.2899973710399,optimal
838,{'CRNt'},286.2899973710399,optimal
839,{'CHOLK'},286.2899973710399,optimal
840,{'ATP2ter'},286.2899973710399,optimal
841,{'FAOXC200180x'},286.2899973710399,optimal
842,{'PPAm'},286.2899973710399,optimal
843,{'EX_leu__L_e'},286.2899973710399,optimal
844,{'CSAPASEly'},286.28999737103976,optimal
845,{'BETALDHx'},286.28999737103976,optimal
846,{'HGNTOR'},286.28999737103976,optimal
847,{'DHFtm'},286.28999737103976,optimal
848,{'EX_etoh_e'},286.28999737103976,optimal
849,{'LNS14DMr'},286.28999737103976,optimal
850,{'H7_TAer'},286.28999737103976,optimal
851,{'EX_aspmetasp_e'},286.28999737103976,optimal
852,{'ACNML'},286.28999737103976,optimal
853,{'PEROXx'},286.28999737103976,optimal
854,{'r2520'},286.28999737103976,optimal
855,{'r1109'},286.28999737103976,optimal
856,{'SK_vitd3_c'},286.28999737103976,optimal
857,{'2PGtr'},286.28999737103976,optimal
858,{'ACGAMK'},286.2899973710398,optimal
859,{'C120CPT1'},286.2899973710398,optimal
860,{'EX_asnpheasp_e'},286.2899973710398,optimal
861,{'HMR_2711'},286.2899973710398,optimal
862,{'GLNASNGLNt'},286.2899973710398,optimal
863,{'RE1519X'},286.2899973710398,optimal
864,{'LDH_Lm'},286.2899973710398,optimal
865,{'ACACT7m'},286.28999737103993,optimal
866,{'SK_phe__L_c'},286.28999737103993,optimal
867,{'ACOAO7p'},286.2899973710398,optimal
868,{'r2093'},286.2899973710398,optimal
869,{'ADK3'},286.2899973710398,optimal
870,{'FUM'},286.28999737103993,optimal
871,{'HSAT4ly'},286.2899973710399,optimal
872,{'EX_lnlc_e'},286.2899973710399,optimal
873,{'STCRNte'},286.2899973710399,optimal
874,{'r1959'},286.2899973710399,optimal
875,{'O16G2e'},286.2899973710399,optimal
876,{'TYRCYSTHRr'},286.2899973710399,optimal
877,{'EX_C01601_e'},286.2899973710399,optimal
878,{'NAt5'},286.2899973710399,optimal
879,{'EX_so4_e'},286.2899973710398,optimal
880,{'MALtm'},286.2899973710398,optimal
881,{'HMR_1495'},286.2899973710398,optimal
882,{'ASPT'},286.2899973710398,optimal
883,{'PGK'},212.67256947562964,optimal
884,{'D_LACtm'},261.7508547392366,optimal
885,{'GALOR'},286.2899973710397,optimal
886,{'ECOAR'},286.2899973710398,optimal
887,{'IDOURte'},286.2899973710398,optimal
888,{'FAOXC161802m'},286.2899973710398,optimal
889,{'LYSTYRILEr'},286.2899973710398,optimal
890,{'CHLP'},286.2899973710398,optimal
891,{'ALR2'},286.2899973710398,optimal
892,{'XYLUR'},286.2899973710398,optimal
893,{'G3PD1ir'},286.2899973710398,optimal
894,{'EX_7thf_e'},286.2899973710398,optimal
895,{'UGT1A9r'},286.2899973710398,optimal
896,{'RE3411C_1'},286.2899973710398,optimal
897,{'HMR_2715'},286.2899973710398,optimal
898,{'HDECEACBP'},286.2899973710398,optimal
899,{'MLTHFtm'},286.2899973710398,optimal
900,{'FTHFCLm'},286.2899973710398,optimal
901,{'C162ACBP'},286.2899973710398,optimal
902,{'C4OHc'},286.2899973710398,optimal
903,{'DM_fol_c'},286.2899973710398,optimal
904,{'IPDPtx'},286.2899973710399,optimal
905,{'ABUTD'},286.2899973710399,optimal
906,{'ANDRSTRNGLCte'},286.2899973710399,optimal
907,{'r1670'},286.2899973710399,optimal
908,{'EX_glcr_e'},286.2899973710399,optimal
909,{'DM_Ser_Gly_Ala_X_Gly_l'},286.2899973710399,optimal
910,{'r0984'},286.2899973710399,optimal
911,{'EX_xolest_hs_e'},286.2899973710399,optimal
912,{'NDPK10n'},286.2899973710399,optimal
913,{'GPIAT'},286.2899973710399,optimal
914,{'EX_asp__L_e'},286.2899973710399,optimal
915,{'EX_fol_e'},286.2899973710399,optimal
916,{'FAOXC8C6m'},286.2899973710399,optimal
917,{'CITRtm'},286.2899973710399,optimal
918,{'TYRVALMETr'},286.2899973710399,optimal
919,{'HPDCACRNCPT2'},286.2899973710399,optimal
920,{'NTD11'},286.2899973710399,optimal
921,{'BILGLCURte'},286.2899973710399,optimal
922,{'EX_CE5853_e'},286.2899973710399,optimal
923,{'EX_glcur_e'},286.2899973710399,optimal
924,{'UGT1A10c'},286.2899973710399,optimal
925,{'FACOAL206'},286.2899973710399,optimal
926,{'EX_ach_e'},286.2899973710399,optimal
927,{'r2317'},286.2899973710399,optimal
928,{'EX_vallystyr_e'},286.2899973710399,optimal
929,{'DXTRNt'},271.3420431346185,optimal
930,{'34DHPHEt'},286.2899973710399,optimal
931,{'GHMT2rm'},286.2899973710399,optimal
932,{'HMR_0860'},286.2899973710399,optimal
933,{'HMR_1706'},286.2899973710399,optimal
934,{'HTDCACBP'},286.28999737103976,optimal
935,{'HCO3E'},286.2899973710398,optimal
936,{'EX_10fthf7glu_e'},286.2899973710399,optimal
937,{'r0892'},286.2899973710399,optimal
938,{'CSNATm'},286.2899973710399,optimal
939,{'TRDR2'},286.2899973710399,optimal
940,{'HMR_2604'},286.2899973710399,optimal
941,{'FAOXC226205x'},286.2899973710399,optimal
942,{'FAOXC170m'},286.2899973710399,optimal
943,{'DNDPt23m'},286.2899973710399,optimal
944,{'XYLK'},286.2899973710399,optimal
945,{'DOPA3GLCURt'},286.2899973710399,optimal
946,{'CYTK3'},286.2899973710399,optimal
947,{'ANDRSTRNGLCtr'},286.2899973710399,optimal
948,{'EX_dag_hs_e'},286.2899973710399,optimal
949,{'THRASNTYRt'},286.28999737103857,optimal
950,{'ASPPROLYSt'},286.2899973710398,optimal
951,{'PPItr'},286.2899973710398,optimal
952,{'EX_5oxpro_e'},286.2899973710398,optimal
953,{'EX_34dhphe_e'},286.2899973710398,optimal
954,{'HDCECRNte'},286.2899973710398,optimal
955,{'SK_glu__L_c'},286.2899973710398,optimal
956,{'GCCcm'},286.2899973710398,optimal
957,{'HMGLm'},286.2899973710398,optimal
958,{'DAG_HSter'},286.2899973710398,optimal
959,{'UMPK4'},286.2899973710398,optimal
960,{'DNDPt38m'},286.2899973710398,optimal
961,{'GALUi'},286.2899973710398,optimal
962,{'HMR_9720'},286.2899973710398,optimal
963,{'RPI'},282.20014026573926,optimal
964,{'RE1525X'},286.28999737103993,optimal
965,{'r1421'},286.2899973710398,optimal
966,{'r2385'},286.2899973710398,optimal
967,{'HMR_4771'},286.2899973710398,optimal
968,{'TIGCRNe'},286.2899973710398,optimal
969,{'CVM1GLUChc'},286.2899973710398,optimal
970,{'BIOMASS_maintenance'},0.0,optimal
971,{'DCTPtn'},286.2899973710397,optimal
972,{'GCCam'},286.2899973710398,optimal
973,{'PIACGT'},286.2899973710398,optimal
974,{'CSPG_Ctly'},286.2899973710398,optimal
975,{'FAOXC8C6x'},286.2899973710398,optimal
976,{'ACGALtr'},286.2899973710398,optimal
977,{'C226CPT1'},286.2899973710398,optimal
978,{'P5CRm'},286.2899973710398,optimal
979,{'RE2327C'},286.2899973710398,optimal
980,{'ALCD22_D'},286.2899973710398,optimal
981,{'HMR_8510'},261.7508547392363,optimal
982,{'r0885'},286.2899973710398,optimal
983,{'r0954'},286.2899973710398,optimal
984,{'SMS'},0.0,optimal
985,{'TRDR'},286.28999737103936,optimal
986,{'CRNCARtm'},286.28999737103976,optimal
987,{'ODECRNtr'},286.28999737103976,optimal
988,{'TMABADH'},286.28999737103976,optimal
989,{'CITtam'},286.28999737103976,optimal
990,{'PPA'},286.28999737103976,optimal
991,{'CYTK10'},286.28999737103976,optimal
992,{'ASNPHEASPt'},286.28999737103976,optimal
993,{'HMR_2821'},286.28999737103976,optimal
994,{'SK_his__L_c'},286.28999737103976,optimal
995,{'HMR_8374'},286.28999737103976,optimal
996,{'FAOXC6C4x'},286.28999737103976,optimal
997,{'GLYALDtr'},286.28999737103976,optimal
998,{'PPCOAtm'},286.28999737103993,optimal
999,{'RE2640C'},286.28999737103993,optimal
1000,{'UREAt'},286.2899973710398,optimal
1001,{'ASNtm'},286.2899973710398,optimal
1002,{'HDCACBP'},286.2899973710398,optimal
1003,{'BPNT'},286.2899973710398,optimal
1004,{'r0595'},286.2899973710398,optimal
1005,{'EX_bilglcur_e'},286.2899973710398,optimal
1006,{'r2403'},286.2899973710398,optimal
1007,{'ARGORNt7'},286.2899973710398,optimal
1008,{'HS4ly'},286.2899973710398,optimal
1009,{'CHTNASE'},286.2899973710398,optimal
1010,{'HEXCOAACBP'},286.2899973710398,optimal
1011,{'EX_hspg_e'},286.2899973710398,optimal
1012,{'EX_uri_e'},286.2899973710398,optimal
1013,{'r0730'},286.2899973710398,optimal
1014,{'3DPHBH1'},286.2899973710398,optimal
1015,{'SK_glygn2_c'},242.12137060065473,optimal
1016,{'CARN160t_m'},286.28999737103993,optimal
1017,{'EX_lac__L_e'},286.2899973710399,optimal
1018,{'ALATA_Lm'},286.2899973710399,optimal
1019,{'TRPTYRTYRr'},286.2899973710399,optimal
1020,{'HMR_3106'},286.2899973710399,optimal
1021,{'G3PD2'},286.2899973710399,optimal
1022,{'HPDCACRNCPT1'},286.2899973710399,optimal
1023,{'EX_lthstrl_e'},278.11028316043866,optimal
1024,{'FATP4t'},286.28999737103976,optimal
1025,{'ACNAM9PL2'},286.2899973710398,optimal
1026,{'CSNAT3x'},286.2899973710398,optimal
1027,{'EX_glyc_e'},286.2899973710398,optimal
1028,{'EX_tststerone_e'},286.2899973710398,optimal
1029,{'EX_proargcys_e'},286.2899973710398,optimal
1030,{'r2437'},286.2899973710398,optimal
1031,{'GHMT2r'},286.2899973710398,optimal
1032,{'GLCNACASE4ly'},286.2899973710398,optimal
1033,{'IVCRNe'},286.2899973710398,optimal
1034,{'CSDPASEly'},286.2899973710398,optimal
1035,{'LGTHL'},261.7508547392365,optimal
1036,{'FAOXC16080x'},286.2899973710399,optimal
1037,{'SK_dchac_c'},286.2899973710398,optimal
1038,{'HMR_0859'},286.2899973710398,optimal
1039,{'NDPK3n'},286.2899973710398,optimal
1040,{'H6_ETer'},286.2899973710398,optimal
1041,{'HMR_6909'},286.2899973710398,optimal
1042,{'3SALATAi'},286.2899973710398,optimal
1043,{'PUNP5'},286.2899973710398,optimal
1044,{'EX_hdd2crn_e'},286.2899973710398,optimal
1045,{'r0853'},286.2899973710398,optimal
1046,{'HMR_2817'},286.2899973710398,optimal
1047,{'EX_arach_e'},286.2899973710398,optimal
1048,{'r2198'},286.2899973710398,optimal
1049,{'ACGALtly'},286.2899973710398,optimal
1050,{'D_LACt2'},286.2899973710398,optimal
1051,{'HMR_4422'},286.2899973710398,optimal
1052,{'SK_lys__L_c'},286.2899973710398,optimal
1053,{'5ADTSTSTERONEte'},286.2899973710399,optimal
1054,{'GGH_6DHFe'},286.2899973710399,optimal
1055,{'FORMCOAtx'},286.2899973710399,optimal
1056,{'5MTAte'},286.2899973710399,optimal
1057,{'EX_ala__L_e'},286.2899973710399,optimal
1058,{'EX_C05769_e'},286.2899973710399,optimal
1059,{'PROARGCYSt'},286.2899973710399,optimal
1060,{'HIStN1'},286.2899973710398,optimal
1061,{'CHLSTD78I'},286.2899973710398,optimal
1062,{'G6PDH2c'},278.11028316043866,optimal
1063,{'ASNN'},286.2899973710399,optimal
1064,{'HMR_1095'},286.2899973710398,optimal
1065,{'RE1516X'},286.2899973710398,optimal
1066,{'PSP_L'},286.2899973710398,optimal
1067,{'STCRNtr'},286.2899973710398,optimal
1068,{'DMHPTCRNt'},286.2899973710398,optimal
1069,{'HMR_2667'},286.2899973710398,optimal
1070,{'r0246'},286.2899973710398,optimal
1071,{'SK_asp__L_c'},286.2899973710398,optimal
1072,{'GLAl'},286.2899973710398,optimal
1073,{'SOAT12'},286.28999737104004,optimal
1074,{'PGI'},284.65405452891963,optimal
1075,{'CO2t'},286.2899973710398,optimal
1076,{'r0926'},286.28999737103976,optimal
1077,{'EX_pro__L_e'},286.28999737103976,optimal
1078,{'GLYCLTDy'},286.28999737103976,optimal
1079,{'LNELDCCRNte'},286.28999737103976,optimal
1080,{'EX_atp_e'},285.5374622703035,optimal
1081,{'TRYPTAte'},286.2899973710398,optimal
1082,{'AATA'},286.2899973710398,optimal
1083,{'EX_ahandrostan_e'},286.2899973710398,optimal
1084,{'r2499'},286.2899973710398,optimal
1085,{'ECOAH5m'},286.2899973710398,optimal
1086,{'S3TASE2ly'},286.2899973710399,optimal
1087,{'EX_ileargile_e'},286.2899973710399,optimal
1088,{'ABUTt2r'},286.2899973710399,optimal
1089,{'FAOXC18480x'},286.2899973710399,optimal
1090,{'HEXDICOAACBPx'},286.2899973710399,optimal
1091,{'PCHOLP_hs'},286.2899973710398,optimal
1092,{'DM_dca24g_c'},286.2899973710399,optimal
1093,{'ARGARGLYSt'},286.2899973710399,optimal
1094,{'AMANK'},286.2899973710399,optimal
1095,{'r0720_1'},286.2899973710399,optimal
1096,{'F1Ate'},286.2899973710399,optimal
1097,{'EX_thrasntyr_e'},286.2899973710399,optimal
1098,{'AACTtm'},286.2899973710399,optimal
1099,{'EX_asncyscys_e'},286.2899973710399,optimal
1100,{'PPBNGS'},286.2899973710398,optimal
1101,{'TKT2'},242.12137060065476,optimal
1102,{'EX_xyl__D_e'},286.28999737103993,optimal
1103,{'CYOR_u10mi'},286.28999737103993,optimal
1104,{'EX_aicar_e'},286.2899973710399,optimal
1105,{'FAOXC163C143m'},286.2899973710399,optimal
1106,{'DCMPtr'},286.2899973710399,optimal
1107,{'GLYLEUPEPT1tc'},286.2899973710399,optimal
1108,{'r1163'},286.2899973710399,optimal
1109,{'PMTCRNtr'},286.2899973710399,optimal
1110,{'DSMSTOLR'},286.2899973710399,optimal
1111,{'ADSK'},286.2899973710399,optimal
1112,{'GLUt2m'},286.2899973710398,optimal
1113,{'FTHFCL'},286.2899973710398,optimal
1114,{'SPODMe'},286.2899973710398,optimal
1115,{'r2079'},286.2899973710398,optimal
1116,{'GBA2e'},286.2899973710398,optimal
1117,{'HSPGtly'},286.2899973710398,optimal
1118,{'C161CPT22'},286.2899973710398,optimal
1119,{'THYMDt1'},286.2899973710398,optimal
1120,{'ARGARGLYSr'},286.28999737103993,optimal
1121,{'EX_ade_e'},286.28999737103993,optimal
1122,{'FAOXC240200x_1'},286.28999737103993,optimal
1123,{'EX_fucgalfucgalacglcgalgluside_hs_e'},286.28999737103993,optimal
1124,{'EX_urea_e'},286.28999737103993,optimal
1125,{'ACACT4m'},286.28999737103993,optimal
1126,{'CRNtp'},286.28999737103993,optimal
1127,{'EX_tyrvalmet_e'},286.2899973710399,optimal
1128,{'ACGAM6PS'},286.2899973710399,optimal
1129,{'DM_kdn_c'},286.2899973710399,optimal
1130,{'RE3052C'},286.2899973710399,optimal
1131,{'HMR_9634'},286.2899973710399,optimal
1132,{'S6TASE2ly'},286.2899973710399,optimal
1133,{'34HPPte'},286.2899973710399,optimal
1134,{'EX_tyr__L_e'},286.2899973710398,optimal
1135,{'EX_CE1926_e'},286.2899973710398,optimal
1136,{'G3PD'},286.2899973710398,optimal
1137,{'GLCAASE7ly'},286.2899973710398,optimal
1138,{'r2097'},286.2899973710398,optimal
1139,{'r0801'},286.2899973710398,optimal
1140,{'FAOXC226205m'},286.2899973710398,optimal
1141,{'PRISTANALtx'},286.2899973710398,optimal
1142,{'ALATA_L'},286.2899973710398,optimal
1143,{'EX_ps_hs_e'},0.0,optimal
1144,{'HMGCOAR'},286.28999737103976,optimal
1145,{'ALCD2y'},286.2899973710398,optimal
1146,{'HMR_7748'},284.6540545289195,optimal
1147,{'C14STR'},286.2899973710399,optimal
1148,{'NACHEX27ly'},286.2899973710399,optimal
1149,{'ILEARGILEt'},286.2899973710399,optimal
1150,{'DCASULT'},286.2899973710399,optimal
1151,{'SERGLYGLUr'},286.2899973710399,optimal
1152,{'ACOAR5m'},286.2899973710399,optimal
1153,{'RE3381E'},286.2899973710399,optimal
1154,{'STRDNCCPT1'},286.2899973710399,optimal
1155,{'r0970'},286.2899973710399,optimal
1156,{'C226CPT2'},286.2899973710398,optimal
1157,{'RE3417C_1'},286.2899973710398,optimal
1158,{'ACACT6m'},286.2899973710398,optimal
1159,{'EX_10fthf_e'},286.2899973710398,optimal
1160,{'CTPS1'},286.2899973710398,optimal
1161,{'EX_cynt_e'},286.2899973710398,optimal
1162,{'FUCGALFUCGALACGLCGALGLUSIDEte'},286.2899973710398,optimal
1163,{'GLU5Km'},286.2899973710398,optimal
1164,{'HACD1m'},286.2899973710398,optimal
1165,{'DM_dem2emgacpail_prot_hs_r'},286.2899973710398,optimal
1166,{'RE0452M'},286.2899973710398,optimal
1167,{'HMR_0868'},286.2899973710398,optimal
1168,{'ALDD21'},286.2899973710398,optimal
1169,{'ACITL'},286.2899973710398,optimal
1170,{'GAPD'},212.67256947562967,optimal
1171,{'TYRTA'},286.28999737103976,optimal
1172,{'FAOXC61m'},286.2899973710398,optimal
1173,{'HMR_2603'},286.2899973710398,optimal
1174,{'TMDK1'},286.2899973710399,optimal
1175,{'EX_hco3_e'},286.28999737103976,optimal
1176,{'r1497'},286.2899973710399,optimal
1177,{'HMR_3102'},286.2899973710399,optimal
1178,{'ME1m'},286.2899973710399,optimal
1179,{'5ADTSTSTERONEGLCte'},286.2899973710399,optimal
1180,{'TMNDNCCPT2'},286.2899973710399,optimal
1181,{'EX_aact_e'},286.2899973710399,optimal
1182,{'HMGCOAS'},286.2899973710399,optimal
1183,{'UGT1A10r_1'},286.2899973710398,optimal
1184,{'HMR_1557'},286.2899973710398,optimal
1185,{'r2419'},286.28999737103857,optimal
1186,{'S4TASE1ly'},286.2899973710398,optimal
1187,{'EX_o2s_e'},286.2899973710398,optimal
1188,{'H2O2tm'},286.2899973710398,optimal
1189,{'HMR_9640'},286.2899973710398,optimal
1190,{'r0525'},286.2899973710398,optimal
1191,{'XYLt'},286.2899973710398,optimal
1192,{'HMR_6910'},286.2899973710398,optimal
1193,{'PROHISTYRr'},286.2899973710398,optimal
1194,{'BILGLCURtr'},286.2899973710398,optimal
1195,{'LINKDEG4ly'},286.2899973710399,optimal
1196,{'EX_tyrcysthr_e'},286.2899973710399,optimal
1197,{'NICRNS'},286.2899973710399,optimal
1198,{'GLUDym'},286.28999737103976,optimal
1199,{'EX_q10h2_e'},286.2899973710399,optimal
1200,{'GLYCtm'},286.2899973710399,optimal
1201,{'LDH_L'},286.2899973710399,optimal
1202,{'H4ET3er'},286.2899973710399,optimal
1203,{'HMBS'},286.2899973710399,optimal
1204,{'MI3PP'},286.2899973710399,optimal
1205,{'C14STRr'},286.2899973710399,optimal
1206,{'CSEPASEly'},286.2899973710399,optimal
1207,{'KCC2t'},286.2899973710399,optimal
1208,{'LNSTLS'},286.2899973710399,optimal
1209,{'q10h2tc'},286.2899973710398,optimal
1210,{'EX_ppbng_e'},286.2899973710398,optimal
1211,{'FACOAE60'},286.2899973710398,optimal
1212,{'HMR_1551'},286.2899973710398,optimal
1213,{'r0840'},286.2899973710398,optimal
1214,{'DTMPKm'},286.2899973710401,optimal
1215,{'PSERT'},286.2899973710398,optimal
1216,{'DM_dca3s_c'},286.2899973710398,optimal
1217,{'EX_leuasnasp_e'},286.2899973710398,optimal
1218,{'2OBUTt'},286.2899973710398,optimal
1219,{'DATPtn'},286.2899973710398,optimal
1220,{'IPDDIx'},286.2899973710398,optimal
1221,{'PHCDm'},286.2899973710398,optimal
1222,{'RE1518X'},286.2899973710398,optimal
1223,{'VALtec'},286.2899973710398,optimal
1224,{'HMR_7758'},286.2899973710398,optimal
1225,{'FAOXC2051843x'},286.2899973710398,optimal
1226,{'THFtm'},286.2899973710398,optimal
1227,{'HXAt3'},286.2899973710398,optimal
1228,{'H5MTer_U'},286.2899973710398,optimal
1229,{'C50CPT1'},286.2899973710398,optimal
1230,{'EX_dopa3glcur_e'},286.2899973710398,optimal
1231,{'OCBTm'},286.2899973710398,optimal
1232,{'DOPA4GLCURt'},286.2899973710398,optimal
1233,{'EX_dopa_e'},286.2899973710398,optimal
1234,{'3SPYRSPm'},286.2899973710398,optimal
1235,{'HMR_2281'},286.2899973710398,optimal
1236,{'CYTK7'},286.2899973710398,optimal
1237,{'SK_5HPET_c'},286.2899973710398,optimal
1238,{'EX_strdnc_e'},286.2899973710398,optimal
1239,{'GLCRt1'},286.2899973710398,optimal
1240,{'r0463'},286.2899973710398,optimal
1241,{'EX_leutyrtyr_e'},286.2899973710398,optimal
1242,{'CBPSam'},286.2899973710398,optimal
1243,{'EX_co2_e'},286.2899973710398,optimal
1244,{'r1254'},286.2899973710398,optimal
1245,{'ADEt'},286.2899973710398,optimal
1246,{'HXPRT'},286.2899973710398,optimal
1247,{'LKYNRtr'},286.2899973710398,optimal
