,minimum,maximum
PGL,0.0,1871.1516335095353
PGLer,0.0,1871.1516335094684
PGM,0.04962039101371533,5648.503309680248
PGMT,-10000.0,0.0
PGPP_hs,0.0007358859999929923,0.0014717719999384274
PGPPT,0.0007358859999929923,0.001471771999938428
PHCDm,0.0,10000.0
PHCHGSm,0.0,10000.000000000002
PHEMEt,0.0,10000.0
PHEt4,0.0,10000.0
PHEtec,-10000.0,10000.0
PHETHPTOX2,0.0,10000.0
PI345P3P,0.0,10000.0
PI345P3Pn,0.0,5186.474559947383
PI345P5P,0.0,10000.0
PI34P5K,0.0,10000.0
PI3P3Pn,0.0,10000.0
PI3P4K,0.0,2593.237279973684
PI3P5K,0.0,9999.999999999998
PI45P3K,0.0,10000.000000000002
PI45P3Kn,0.0,5186.474559947347
PI45P5P,0.0,10000.0
PI45PLC,0.0,3457.649706631573
PI4P3K,0.0,5186.474559947271
PI4P5K,0.0,10000.0
PI4PLC,0.0,5186.474559947282
PI4PLCn,0.0,5186.474559947378
PI5P3K,0.0,9999.999999999998
PI5P4K,0.0,3457.649706631588
PIK3,0.0,3457.649706631576
PIK3er,0.0,9999.998969749502
PIK4,0.0,5186.474559947411
PIK5,0.0,3457.649706631582
PIPLC,0.0,9999.998822592504
PIPLCn,0.0,9471.058540708942
PIter,-10000.0,10000.0
PItg,0.0,5000.0
PItx,-10000.0,0.0
PLA2_2,0.0,5186.474559947352
PLA2_2e,0.0,3457.6497066315856
PMANM,-3219.191197528736,0.0
PMEVKx,0.0,0.01236300599943667
PNP,-5186.4745599473945,0.0
PNTOt5,0.0,10000.0
PPA,0.0,6021.386973298562
PPAer,0.0,6021.386973298515
PPAm,0.0,5252.516094888967
PPAP,0.0,10000.0
PPCDC,0.0,9999.987320800394
PPCOACm,0.0,9817.931117335454
PPCOAOm,0.0,1192.8264086805664
PPD2CSPp,0.0,117.5670619782973
PPDOx,0.0,10000.0
PPDOy,0.0,10000.0
PPItx,-10000.0,5000.00000000001
PPM,-10000.0,9999.988494029532
PRAGSr,0.0,0.007951615903513704
PRASCS,0.0,0.007951615890177519
PRDX,0.0,6980.144833817217
PRFGS,0.0,0.007951615894672444
PRGNLONESULT,0.0,5186.474559947318
PRISTtx,0.0,5186.475884545562
PRO1xm,0.0,10000.0
PROD2m,0.0,10000.0
PRODt2r,-10000.0,10000.0
PROSTGD2t,-10000.0,10000.0
PROSTGE1t,-10000.0,10000.0
PROSTGE1t3,0.0,10000.0
PROSTGE2t,-10000.0,10000.0
PROSTGE2t2,-10000.0,10000.0
PROSTGE2t3,0.0,10000.0
PROSTGF2t,-10000.0,10000.0
PROSTGI2t,-10000.0,10000.0
PROt2r,-10000.0,10000.0
PROt4,0.0,10000.0
PRPNCOAHYDm,0.0,1192.826408680569
PRPPS,-9999.988494029492,10000.0
PSDm_hs,0.032188148221277066,891.203616215974
PSERT,0.0,5648.453689289259
PSFLIPm,0.032188148221277066,891.2036162159635
PSP_L,0.0,5648.453689289257
PSSA1_hs,-10000.0,10000.0
PSSA2_hs,0.0,10000.0
PTE3x,0.0,5186.475884545589
PTE4x,3.90615089976002e-11,10000.0
PTPAT,0.0,10000.0
PTRCOX1,0.0,1137.393293790038
PUNP1,-9140.26955144748,10000.0
PUNP2,-3765.665184620678,9140.269551447602
PUNP3,0.0,9999.99999999999
PUNP4,-5186.474559947368,9999.997676242505
PUNP5,0.0,9999.996556189897
PUNP6,0.0,3765.6662210321797
PUNP7,0.0,9999.996556189893
PYAM5POr,0.0,10000.0
PYDAMK,0.0,10000.0
PYDXK,0.0,10000.0
PYDXNK,0.0,10000.0
PYDXPP,0.0,10000.0
PYK,0.0,10000.0
PYNP2r,-4149.18026980476,10000.0
PYRt2m,-1159.4758083647903,9779.630995436997
PYRt2p,-10000.0,9219.338977593112
PYRt2r,-10000.0,10000.0
RBFK,0.0,10000.0
RDH1,-10000.0,0.0
RDH1a,0.0,10000.000000000004
RDH2,-10000.0,0.0
RDH2a,0.0,10000.0
RDH3,-10000.0,0.0
RDH3a,0.0,10000.0
RETFA,0.0,10000.0
RETFAt,0.0,10000.0
RETH,0.0,10000.0
RETHe,0.0,10000.0
RETt,0.0,10000.0
RNDR1,0.000665741500715018,10000.0
RNDR2,0.0,10000.0
RNDR3,0.0,10000.0
RNDR4,0.0,10000.0
RNMK,0.0,5186.47455994734
RPE,-10000.0,10000.0
RPI,-1962.8617715464734,1247.4267516924679
RTOTAL2t,-10000.0,0.0
S23T2g,0.0,363.96312959599277
S23T3g,0.0,78.20123437326863
S23T4g,0.0,340.09669486838726
S26Tg,0.0,288.13748372942376
S2L2FN2M2MASNt,0.0,288.1374837294238
S2L2FN2M2MASNtly,0.0,288.1374837294238
S6T10g,1.1061173537327595e-13,78.2012343732681
S6T11g,1.1061173537327582e-13,78.20123437326794
S6T12g,1.1061173537327582e-13,78.20123437326795
S6T13g,1.1061173537327582e-13,78.20123437326795
S6T14g,1.1061173537327582e-13,78.20123437326797
S6T15g,1.1061173537327585e-13,78.20123437326797
S6T16g,-8.091024794068065e-29,340.09669486838857
S6T17g,0.0,340.09669486838794
S6T18g,0.0,340.09669486838794
S6T1g,0.0,363.9631295959943
S6T2g,0.0,363.96312959599754
S6T3g,0.0,363.96312959599754
S6T4g,1.1061173537327591e-13,78.2012343732678
S6T5g,1.1061173537327585e-13,78.2012343732679
S6T6g,1.1061173537327585e-13,78.2012343732679
S6T7g,1.1061173537327585e-13,78.20123437326784
S6T8g,1.1061173537327585e-13,78.20123437326784
S6T9g,1.1061173537327585e-13,78.20123437326784
S6TASE10ly,0.0,78.20123437326787
S6TASE11ly,0.0,78.20123437326787
S6TASE12ly,0.0,78.20123437326811
S6TASE13ly,0.0,78.20123437326811
S6TASE14ly,0.0,78.20123437326804
S6TASE15ly,0.0,78.20123437326804
S6TASE16ly,0.0,78.20123437326811
S6TASE17ly,0.0,78.20123437326782
S6TASE18ly,0.0,78.20123437326765
S6TASE19ly,0.0,78.20123437326798
S6TASE20ly,0.0,78.20123437326806
S6TASE21ly,0.0,78.20123437326811
S6TASE22ly,0.0,363.9631295959935
S6TASE23ly,0.0,363.963129595994
S6TASE24ly,8.18132443960931e-29,363.9631295959932
S6TASE25ly,2.1201492162179183e-29,340.09669486838783
S6TASE26ly,0.0,340.0966948683895
SACCD3m,0.0,117.56706197829729
SACCD4m,0.0,10000.0
SADT,0.0,5186.474559947265
SARCStm,0.0,5186.474559947311
SARDHm,0.0,5186.474559947362
SBPP1er,0.0,10000.000000000004
SBPP3er,0.0,10000.0
SBTD_D2,-3.6484569837690475e-20,9999.984925295497
SBTR,0.0,9999.984925295495
SCP21x,-10000.0,0.0
SCP22x,-9230.108668019506,10000.0
SCP2x,0.0,0.005298392666425247
Ser_Thrtg,-1666.6666666666647,1.7970455487357248e-35
SERALANaEx,0.0,10000.0
SERASNNaEx,0.0,10000.0
SERCYSNaEx,0.0,10000.0
SERDGLNexR,-10000.0,10000.0
SERDGLYexR,-10000.0,10000.0
SERGLNexR,-10000.0,10000.0
SERGLNNaEx,0.0,10000.0
SERGLYexR,-10000.0,10000.0
SERLYSNaex,0.0,10000.0
SERPT,0.0008830429999915913,0.0017660859999195139
SERt4,0.0,10000.0
SERTHRNaEx,0.0,10000.0
SERtp,0.0,1066.2665314122178
SFGTH,0.0,891.1714280677166
SGALSIDEtg,-1886.934661483431,0.0
SGALSIDEtl,2.0308737061207352e-13,1886.9346614834678
SIAASE2ly,1.1061173537327588e-13,78.20123437326794
SIAASE3ly,0.0,363.9631295959984
SIAASE4ly,-4.453690452979266e-14,340.09669486838914
SIAASEly,0.0,288.13748372942257
SLCBK1,0.0,10000.0
SMPD3g,0.0,9999.999116957002
SMS,0.0008830429999915908,10000.0
SO4CLtex2,0.0,4982.831264514855
SO4HCOtex,0.0,9965.662529029714
SO4OXAtex2,0.0,4982.831264514855
SO4t4_2,-10000.0,-34.33747097029482
SO4tl,-3.327506706521304e-13,1886.9346614834008
SPH1Ptr,0.0,10000.0
SPHGNtr,0.0,10000.0
SPHINGStr,-10000.0,0.0
SPHK21c,0.0,10000.0
SPHMYLNtg,0.0,9999.999116957
SPHS1Ptr,0.0,10000.0
SPMDOX,0.0,492.1659770085257
SPMS,0.0,492.1659770085173
SPODM,0.0,5006.834519046903
SPODMm,0.0,3988.4484938993064
SPODMn,0.0,4581.788450175847
SPODMx,0.0,3735.4088007767614
SPTix,0.0,1066.266531412244
SQLEr,0.0010302504984625277,0.002060500999986165
SQLSr,0.0,10000.0
SRTNtu,-10000.0,10000.0
STRDNCt,0.0,10000.0
STS1,0.0,5186.4745599473845
STS2,0.0,5186.474559947416
SUCCt2m,-10000.0,10000.0
SUCCt4_2,-1.38355990022543,0.0
SUCCtp,-10000.0,-3.2578528078086006e-15
SUCD1m,-10000.0,1426.2478797859476
SUCOAS1m,-10000.0,10000.0
SUCOASm,-10000.0,10000.0
SULFOX,0.0,59.605669385733975
TALA,0.019204392506062,10000.0
TAURt4_2_r,-10000.0,0.0
TAURtcx,-10000.0,0.0
TCHOLAt,0.0,10000.0
TCHOLAt3,0.0,10000.0
TDP,0.0,5186.474559947507
THBPT4ACAMDASE,0.0,10000.0
THD1m,0.0,10000.0
THFtl,-1666.6666666666667,0.0
THFtm,-10000.0,10000.0
THMP,0.0,5186.4745599473545
THMt3,0.0,10000.0
THP2Ctp,-117.56706197829735,0.0
THRALANaEx,0.0,10000.0
THRASNNaEx,0.0,10000.0
THRCYSNaEx,0.0,10000.0
THRD_L,38.28168185714938,93.02019985142243
THRGLNexR,-10000.0,10000.0
THRGLNNaEx,0.0,10000.0
THRGLYexR,-10000.0,10000.0
THRSERNaEx,0.0,10000.0
THRt4,0.0,10000.0
THYMDtm,-5252.51609488894,0.0013221910003694626
THYOXt,-10000.0,10000.0
THYOXt2,-10000.0,10000.0
TKT1,-981.4308857732032,623.7133758462531
TKT2,-981.430885773207,623.7133758462803
TMDK1,0.0,10000.0
TMDK1m,0.0,10000.0
TMDPK,0.0,5186.474559947041
TMDPP,0.0,1118.0856002756968
TMDS,0.0006610954999937049,1118.0862613711988
TMNDNCCOAtx,-2361.750795618634,0.0
TPI,-1962.8768462509643,9999.954214932483
TRDR,0.0023035069935546963,10000.0
TRDR2,0.0,10000.0
TRDR3,0.0,10000.0
TRDRm,0.0,10000.0
TRIODTHYt,-10000.0,10000.0
TRIODTHYt2,-10000.0,10000.0
TRPO2,0.0,0.10750903819540945
TRPt,-10000.0,10000.0
TTDCAtr,0.0,10000.0
TTDCPT1,0.0,1159.265092170491
TTDCPT2,0.0,1159.2650921704771
TTDCRNt,0.0,1159.265092170477
TYRt,-10000.0,10000.0
TYRTA,0.0,3.2085619378478736
UAG2EMAi,0.0,10000.0
UAGDP,0.0,10000.0
UDPACGALtl,-1666.666666666663,4.2912179212089717e-29
UDPDOLPT_L,0.0,1073.063732509578
UDPDOLPT_U,0.0,1073.06373250957
UDPGALtg,1.3273408244793106e-12,4999.999999999995
UDPGD,-7.597976895261704e-14,1585.7217233130746
UDPGLCAter,-9999.999999999998,9999.999999999998
UDPGLCter,0.0,4999.9994848747965
UDPGP,0.0,10000.0
UDPtl,0.0,1666.666666666667
UGALGTg,0.0,4999.999999999999
UGALNACtg,0.0,1666.6666666666652
UGCG,0.0,4999.999484874755
UGLCNACtg,1.3079501140762e-12,1879.9684450076118
UGLT,-10000.0,10000.000000000002
UMPK,-10000.0,10000.0
UMPK2,-10000.0,10000.0
UMPK2n,-10000.0,10000.0
UMPK3,-10000.0,10000.0
UMPK3n,-10000.0,10000.0
UMPK4,-10000.0,10000.0
UMPK4n,-10000.0,10000.0
UMPK5,-10000.0,10000.0
UMPK5n,-10000.0,10000.0
UMPK6,-10000.0,10000.0
UMPK6n,-10000.0,10000.0
UMPK7,-10000.0,10000.0
UMPK7n,-10000.0,10000.0
UMPKm,-5252.5160948889115,0.0
UMPKn,-10000.0,10000.0
UMPtr,-10000.0,10000.0
UNK2,0.0,492.16597700851787
UPPN,0.0,1109.9009138659817
URCN,5.116734312507554,10.435653322149163
UREAt,-929.7647025658512,-28.6900121826911
UREAtm,-929.7647025658545,0.0
URIDK2m,0.0,5252.5160948889215
URIK1,0.0,10000.0
URIt,0.0,3333.3124361976666
Uritm,-5252.516094888897,0.0
VACCCPT1,0.0,869.4488191278649
VACCCPT2,0.0,869.4488191278667
VACCCRNt,0.0,869.4488191278666
VACCt,-869.4488191278633,0.0
VALt5m,-9997.575549798981,4.790966235576084
VALTA,0.0,10000.0
VALTAm,-9997.575549798983,4.790966235573894
VALtec,-10000.0,10000.0
VITD3t,0.0,10000.0
VITD3t2,0.0,10000.0
XOL27OHtm,0.0,10000.0
XOLEST2te,-9999.999558478503,0.0
XYLK,0.0,1585.7217233130787
XYLTD_Dr,0.0,1585.721723313108
XYLUR,0.0,1585.721723313108
r0009,0.0,5000.0
r0010,0.0,6980.144833817222
r0016,-2500.0,5000.0
r0021,-6980.14483381705,10000.0
r0022,-8198.482822233436,10000.000000000002
r0027,-29.800146906119103,-17.1710873206457
r0033,0.0,2626.258047444459
r0034,0.0,851.3566446975686
r0047,0.0,5252.516094888944
r0068,0.0,10000.000000000002
r0074,-10000.0,10000.0
r0081,0.0,9964.60470026954
r0082,0.0,9999.987320800401
r0083,0.0,10000.0
r0084,0.0,0.0035321719996005163
r0085,0.0,10000.000000000002
r0086,0.0,9964.604700269487
r0097,0.0,10000.0
r0119,0.0,10000.0
r0127,0.0,5215.323766284861
r0129,-9999.999999999998,5186.47455994739
r0130,-5189.948441380833,10000.0
r0142,0.0,59.60566938573656
r0145,-10000.0,851.3566446975706
r0156,0.0,10000.0
r0157,0.0,9964.604700269558
r0163,0.0,1181.4654722634687
r0170,-9999.9989697495,0.0020605010027975454
r0173,-9219.338977593194,117.5670619782958
r0178,0.0,1137.3932937899197
r0191,0.0,9999.976960284
r0193,-59.60566938573653,5623.736008832616
r0196,-10000.0,0.0
r0208,-10000.0,3219.191197528714
r0210,0.0,5653.538843525481
r0224,0.0,10000.0
r0226,0.0,10000.0
r0233,0.0,4999.999999999993
r0245,-9999.977254648526,-0.00029436449999719667
r0246,0.0,5186.4745599473645
r0249,-1871.1516335094,0.0
r0265,0.0,5000.000000000001
r0268,-576.2749674588308,9999.999999999985
r0276,-9999.9976762425,10000.0
r0283,0.0,10000.0
r0287,0.0,2086.6771659068763
r0295,0.0,10000.0
r0301,0.0,10000.0
r0308,0.0,10000.000000000002
r0309,-10000.0,993.6557932890124
r0310,0.0,10000.0
r0311,0.0,9999.998454624285
r0317,-10000.0,10000.0
r0321,0.0,5252.5160948889625
r0330,0.0,10000.0
r0339,0.0,5186.4745599473845
r0340,0.0,5186.474559947372
r0345,-10000.0,9999.999999999998
r0354,0.0,10000.0
r0355,0.0,10000.0
r0357,0.0,9999.984630931003
r0358,0.0,9999.984630931
r0360,0.0,3219.1911975288026
r0361,0.0,3219.191197528645
r0365,0.0,1192.8264086806203
r0377,0.0,10000.0
r0383,0.0,1272.8922676935065
r0384,0.0,1181.4654722635548
r0385,0.0,4.790966235574655
r0386,0.0,0.09003374787203941
r0388,-10000.0,0.0
r0389,-10000.0,0.0
r0391,0.0,10000.0
r0392,-1066.2665314122337,5186.474559947362
r0393,0.0,5186.47455994733
r0394,-10000.0,0.055215333172436876
r0395,0.0,10000.0
r0398,0.0,3.2166253233433344
r0399,-9999.991936614502,3.216625323343335
r0400,-3333.3333333333335,192.09165581961594
r0407,-10000.0,-0.023039715999402688
r0408,-10000.0,9999.97696028402
r0409,-10000.0,9999.976960283944
r0422,0.0,9999.987320800385
r0423,0.0,10000.0
r0424,0.0,0.0035321719996005163
r0425,-10000.0,10000.000000000011
r0426,-10000.000000000002,10000.0
r0434,-10000.0,2304.8347443983057
r0437,-2304.8347443982793,9999.999999999978
r0450,4.6167303515068275e-14,10000.0
r0451,0.0,117.67457101649502
r0456,0.0,10000.0
r0463,-6790.983923030185,0.0
r0464,-10000.0,9999.999999999998
r0470,0.0,9999.999334258482
r0472,-9999.998176091503,10000.0
r0474,-3457.650844548076,10000.0
r0475,-10000.0,10000.0
r0483,0.0,1118.0856002758005
r0488,-0.01236300599833168,9999.99381849701
r0509,0.0,10000.0
r0512,-0.109578607276752,10000.0
r0514,0.0,10000.0
r0517,-10000.000000000002,0.0
r0522,0.0,10000.0
r0523,0.0,10000.0
r0525,-10000.0,117.5670619782959
r0527,0.0,10000.0
r0531,-10000.0,10000.0
r0541,-9938.996067127262,117.67457101649117
r0545,0.0,10000.0
r0547,-10000.0,3.637978807091713e-12
r0549,-10000.0,10000.0
r0552,-10000.0,10000.0
r0553,-10000.0,10000.0
r0555,0.0,1272.8922676934953
r0556,-1181.465472263518,0.0
r0557,0.0,117.67457101649497
r0558,-10000.00000000002,10000.0
r0559,-10000.0,10000.0
r0560,0.0,4.7909662355756035
r0561,0.0,10000.0
r0568,0.0,5186.474559947325
r0570,-10000.0,2944.2811513492024
r0571,-1122.8765665112917,9777.188738582528
r0573,0.0,10000.0
r0575,-9999.9989697495,0.00206050099976696
r0578,-10000.000000000033,2.362527435452854e-12
r0579,0.0,10000.0
r0584,-10000.0,10000.0
r0590,0.0,2626.2580474444853
r0591,0.0,10000.0
r0594,61.003932872736314,117.56706197829732
r0595,0.0,59.60566938573653
r0596,0.0,1192.8264086804675
r0603,-10000.0,0.09003374787356408
r0604,0.0,0.09003374787354926
r0610,-10000.0,10000.0
r0611,-10000.0,10000.000000000067
r0614,-9999.987320800332,-2.7183122811980913e-28
r0615,-9999.999999999998,10000.0
r0616,-10000.0,0.0
r0617,-10000.000000000002,10000.0
r0618,0.0,10000.0
r0620,0.0,1181.4654722635728
r0633,-10000.0,2086.6771659064393
r0634,-1159.2650921705067,9999.999999999998
r0636,0.0,2318.5301843409584
r0637,0.0,2318.530184340974
r0638,-10000.0,1159.2650921704833
r0639,7.355541952308183e-13,1159.2650921704837
r0641,-10000.0,10000.0
r0642,-9999.999999999989,10000.0
r0643,-9777.188738582268,1122.8765665113117
r0644,-10000.0,10000.0
r0645,2.159341649811581e-17,0.10750903819540945
r0647,-10000.0,0.0
r0650,-10000.0,6021.384912797601
r0651,-6021.384912797603,10000.0
r0652,-9999.999999999976,1159.2650921705033
r0653,0.0,993.6557932889864
r0655,-10000.000000000016,0.09003374787354923
r0656,0.0,0.09003374787371879
r0660,-1159.265092170484,9999.999999999845
r0661,0.0,2304.8347443982902
r0666,0.0,0.00795161590713901
r0668,-10000.0,576.2749674588522
r0669,0.0,4.790966235574416
r0670,0.0,0.09003374787203497
r0672,0.0,9999.999999999998
r0679,4.207203973310502e-28,9999.987320800481
r0680,-9999.987320800114,-2.4784916332642597e-11
r0683,0.0,1192.826408680591
r0686,-10000.0,0.0
r0688,0.0,9400.885463720308
r0698,0.0,4939.242525890723
r0714,0.0,993.6557932889999
r0715,0.0,2304.834744398314
r0716,0.0,993.6557932889982
r0717,0.0,2304.8347443982834
r0718,0.0,1159.2650921705
r0719,0.0,2304.8347443983193
r0720,0.0,1159.2650921704956
r0721,0.0,2304.834744398295
r0722,-10000.000000000004,1159.2650921704812
r0723,0.0,2304.8347443983057
r0724,-1159.2650921705035,10000.00000000001
r0726,-10000.000000000004,1159.265092170499
r0727,0.0,2304.83474439837
r0728,-1159.2650921704876,10000.0
r0729,0.0,2304.834744398296
r0730,0.0,2086.677165906877
r0731,0.0,2086.6771659068704
r0732,0.0,2086.6771659068704
r0733,0.0,2086.677165906871
r0734,0.0,2086.677165906871
r0735,-10000.0,1159.2650921704844
r0739,0.0,9400.885463720142
r0752,-10000.0,0.0
r0753,0.0,10000.0
r0754,-9999.999999999996,0.0
r0755,0.0,10000.0
r0756,-10000.0,0.0
r0757,0.0,10000.0
r0758,-10000.0,3.837313842082655e-12
r0779,0.0,4.790966235577459
r0780,-0.0020605009997669605,9999.998969749502
r0781,0.001030250499990189,0.0020605009983132045
r0783,-10000.0,0.003826586998113484
r0787,0.0,10000.0
r0791,-2086.67716590688,9999.999999999958
r0792,-5186.658185748026,9999.884361195804
r0795,-5.294068018071192e-13,59.60566938573673
r0797,-0.03708874866411603,-3.6591259957669003e-14
r0801,-10000.0,10000.0
r0812,0.0,10000.000000000002
r0813,0.0,9999.998969749522
r0817,-10000.0,10000.0
r0819,-10000.0,10000.0
r0821,-10000.0,10000.0
r0822,-10000.0,10000.0
r0829,-10000.0,10000.0
r0830,-10000.0,10000.0
r0834,-10000.0,10000.0
r0835,-10000.0,10000.0
r0836,-10000.0,10000.0
r0840,-1871.1516335093766,0.0
r0860,-0.03708901799903912,0.0
r0870,-3457.649706631603,0.0
r0879,0.0,10000.0
r0885,-10000.0,10000.0
r0892,0.0,3333.3124361976816
r0899,0.0,10000.0
r0907,0.0,929.7647025658555
r0911,-0.04166088399528785,9999.979169558008
r0913,-10000.0,10000.0
r0915,-10000.0,10000.0
r0917,-10000.0,10000.0
r0926,0.0,5186.474559947362
r0934,0.0,10000.0
r0941,1.8947562246472848e-12,9869.923291781639
r0942,-10000.0,10000.0
r0954,0.0,0.012363005989879324
r0962,0.0,10000.0
r0963,0.0,10000.0
r0970,0.0,10000.0
r0973,-10000.0,0.0
r0983,0.0,10000.0
r0984,-10000.0,0.0
r0989,0.0,10000.0
r0990,0.0,10000.0
r0993,0.0,10000.000000000002
r0994,-10000.0,6021.384912797547
r0995,-10000.000000000002,10000.000000000002
r0997,0.0,2318.530184341237
r0998,-10000.000000000002,2304.834744398301
r0999,-2304.834744398327,10000.0
r1010,-9999.987320800456,5.687366056453056e-13
r1018,-10000.0,6021.384912797683
r1019,-0.03708874866247197,-8.945585255466944e-14
r1020,0.0,9400.885463720317
r1044,0.0,10000.0
r1045,0.0,10000.000000000005
r1050,1.0700613969649067e-12,10000.0
r1051,-10000.0,10000.000000000004
r1090,0.0,10000.0
r1106,2.5536942240570467e-28,10000.0
r1116,0.0,3333.312436197663
r1143,0.0,10000.0
r1144,0.0,10000.0
r1147,-10000.0,10000.0
r1148,-0.0035321719996005115,0.0
r1150,0.0,10000.0
r1154,-9961.696403553786,93.02792726043073
r1155,0.0,10000.0
r1156,-10000.0,10000.0
r1164,0.0,9999.998454624249
r1167,0.0,9999.998454624249
r1168,0.0,9999.998454624247
r1172,0.0,9999.998454624252
r1177,0.0,9999.998454624249
r1179,0.0,9999.998454624247
r1252,0.0,993.6557932889879
r1255,0.0,9999.998454624247
r1257,0.0,9999.998454624247
r1260,0.0,10000.0
r1292,-10000.0,9999.987320800397
r1298,0.0,10000.0
r1299,0.0,10000.0
r1377,-10000.0,10000.0
r1378,-10000.0,10000.0
r1380,-9999.9998527925,0.0020605009994604313
r1381,-0.002060501000379422,10000.0
r1396,0.0,9999.989969996757
r1397,0.0,9999.989969996766
r1401,0.0,5000.0
r1418,0.0,10000.0
r1431,0.0,9999.997696493003
r1433,-6.479449620083521e-13,10000.0
r1435,0.0,10000.0
r1443,0.0,2304.8347443983093
r1444,0.0,2304.8347443983002
r1445,0.0,2304.8347443983007
r1446,0.0,2593.237279973673
r1447,0.0,10000.0
r1448,0.0,10000.0
r1449,0.0,10000.0
r1450,0.0,10000.0
r1451,0.0,10000.0
r1453,-3443.578081138557,3124.694584305427
r1454,0.0,10000.0
r1459,-10000.0,0.0
r1466,-434.7244095639364,0.0
r1487,0.0,869.4488191278721
r1488,4.417599317889439e-28,869.4488191278725
r1492,0.0,10000.0
r1495,0.0,10000.0
r1514,0.0,10000.0
r1515,0.0,10000.0
r1516,0.0,10000.0
r1517,0.0,10000.0
r1518,0.0,10000.0
r1519,0.0,10000.0
r1520,0.0,10000.0
r1521,0.0,10000.0
r1522,0.0,10000.0
r1523,0.0,10000.0
r1525,0.0,10000.0
r1527,0.0,10000.0
r1529,0.0,10000.0
r1530,0.0,10000.0
r1540,0.0,10000.0
r1544,-10000.0,10000.0
r1546,-10000.0,10000.0
r1547,-10000.0,10000.0
r1548,-10000.0,10000.0
r1549,-10000.0,10000.0
r1551,-10000.0,10000.0
r1552,-10000.0,10000.0
r1553,-10000.0,10000.0
r1554,-10000.0,10000.0
r1556,-10000.0,10000.0
r1557,-10000.0,10000.0
r1559,-10000.0,10000.0
r1560,-10000.0,10000.0
r1561,-10000.0,10000.0
r1562,-10000.0,10000.0
r1563,-10000.0,10000.0
r1564,-10000.0,10000.0
r1565,-10000.0,10000.0
r1566,-10000.0,10000.0
r1567,-10000.0,10000.0
r1568,-10000.0,10000.0
r1569,-10000.0,10000.0
r1570,-10000.0,10000.0
r1571,-10000.0,10000.0
r1573,-10000.0,10000.0
r1574,-10000.0,10000.0
r1575,-10000.0,10000.0
r1576,-10000.0,10000.0
r1578,-10000.0,10000.0
r1579,-10000.0,10000.0
r1580,-10000.0,10000.0
r1581,-10000.0,10000.0
r1583,-10000.0,10000.0
r1584,-10000.0,10000.0
r1585,-10000.0,10000.0
r1586,-10000.0,10000.0
